"date","variable","value"
2013-07-21 17:58:03.382,"X85",0.208266784669831
2013-07-21 17:58:04.382,"X85",0.756948203546926
2013-07-21 17:58:05.382,"X85",0.909268042771146
2013-07-21 17:58:06.382,"X85",0.392557859187946
2013-07-21 17:58:07.382,"X85",0.359880096046254
2013-07-21 17:58:08.382,"X85",0.736602267948911
2013-07-21 17:58:09.382,"X85",0.49175932421349
2013-07-21 17:58:10.382,"X85",0.0676544655580074
2013-07-21 17:58:11.382,"X85",0.324076211079955
2013-07-21 17:58:12.382,"X85",0.691660995827988
2013-07-21 17:58:13.382,"X85",0.0872928441967815
2013-07-21 17:58:14.382,"X85",0.431472725700587
2013-07-21 17:58:15.382,"X85",0.208048342028633
2013-07-21 17:58:16.382,"X85",0.336928013712168
2013-07-21 17:58:17.382,"X85",0.272362215211615
2013-07-21 17:58:18.382,"X85",0.680882985470816
2013-07-21 17:58:19.382,"X85",0.250805860618129
2013-07-21 17:58:20.382,"X85",0.749801225261763
2013-07-21 17:58:21.382,"X85",0.77161401626654
2013-07-21 17:58:22.382,"X85",0.230637142900378
2013-07-21 17:58:23.382,"X85",0.725340378237888
2013-07-21 17:58:24.382,"X85",0.367958115180954
2013-07-21 17:58:25.382,"X85",0.0502047266345471
2013-07-21 17:58:26.382,"X85",0.346549776848406
2013-07-21 17:58:27.382,"X85",0.617464814335108
2013-07-21 17:58:28.382,"X85",0.0123127598781139
2013-07-21 17:58:29.382,"X85",0.165796653367579
2013-07-21 17:58:30.382,"X85",0.533404377754778
2013-07-21 17:58:31.382,"X85",0.983626891626045
2013-07-21 17:58:32.382,"X85",0.187919915420935
2013-07-21 17:58:33.382,"X85",0.214584314497188
2013-07-21 17:58:34.382,"X85",0.729364218888804
2013-07-21 17:58:35.382,"X85",0.0513840725179762
2013-07-21 17:58:36.382,"X85",0.66745890933089
2013-07-21 17:58:37.382,"X85",0.34402317320928
2013-07-21 17:58:38.382,"X85",0.233611203031614
2013-07-21 17:58:39.382,"X85",0.258850235724822
2013-07-21 17:58:40.382,"X85",0.9449956798926
2013-07-21 17:58:41.382,"X85",0.0262875715270638
2013-07-21 17:58:42.382,"X85",0.10871260962449
2013-07-21 17:58:43.382,"X85",0.517616707133129
2013-07-21 17:58:44.382,"X85",0.290052309865132
2013-07-21 17:58:45.382,"X85",0.627006999915466
2013-07-21 17:58:46.382,"X85",0.873925695428625
2013-07-21 17:58:47.382,"X85",0.215200780890882
2013-07-21 17:58:48.382,"X85",0.750949410488829
2013-07-21 17:58:49.382,"X85",0.572141510667279
2013-07-21 17:58:50.382,"X85",0.743137403158471
2013-07-21 17:58:51.382,"X85",0.685181281063706
2013-07-21 17:58:52.382,"X85",0.276131422724575
2013-07-21 17:58:53.382,"X85",0.196735759964213
2013-07-21 17:58:54.382,"X85",0.382025584578514
2013-07-21 17:58:55.382,"X85",0.454362368676811
2013-07-21 17:58:56.382,"X85",0.930220486829057
2013-07-21 17:58:57.382,"X85",0.137488796375692
2013-07-21 17:58:58.382,"X85",0.768091518897563
2013-07-21 17:58:59.382,"X85",0.715869642328471
2013-07-21 17:59:00.382,"X85",0.436165930237621
2013-07-21 17:59:01.382,"X85",0.0874878873582929
2013-07-21 17:59:02.382,"X85",0.735427867854014
2013-07-21 17:59:03.382,"X85",0.803991671884432
2013-07-21 17:59:04.382,"X85",0.697272603865713
2013-07-21 17:59:05.382,"X85",0.794980753911659
2013-07-21 17:59:06.382,"X85",0.219848771113902
2013-07-21 17:59:07.382,"X85",0.210456608096138
2013-07-21 17:59:08.382,"X85",0.426775708328933
2013-07-21 17:59:09.382,"X85",0.989148129709065
2013-07-21 17:59:10.382,"X85",0.384299583267421
2013-07-21 17:59:11.382,"X85",0.812946323538199
2013-07-21 17:59:12.382,"X85",0.324131292756647
2013-07-21 17:57:33.382,"X86",0.0842554930131882
2013-07-21 17:57:34.382,"X86",0.113402732647955
2013-07-21 17:57:35.382,"X86",0.254790327744558
2013-07-21 17:57:36.382,"X86",0.854375381721184
2013-07-21 17:57:37.382,"X86",0.603300716495141
2013-07-21 17:57:38.382,"X86",0.0869027092121542
2013-07-21 17:57:39.382,"X86",0.246680907672271
2013-07-21 17:57:40.382,"X86",0.0752199904527515
2013-07-21 17:57:41.382,"X86",0.367798118852079
2013-07-21 17:57:42.382,"X86",0.578081916784868
2013-07-21 17:57:43.382,"X86",0.910436340607703
2013-07-21 17:57:44.382,"X86",0.270538018317893
2013-07-21 17:57:45.382,"X86",0.593546833144501
2013-07-21 17:57:46.382,"X86",0.237940081162378
2013-07-21 17:57:47.382,"X86",0.913767903111875
2013-07-21 17:57:48.382,"X86",0.722602092195302
2013-07-21 17:57:49.382,"X86",0.0747135854326189
2013-07-21 17:57:50.382,"X86",0.78385353111662
2013-07-21 17:57:51.382,"X86",0.905311465729028
2013-07-21 17:57:52.382,"X86",0.302233751164749
2013-07-21 17:57:53.382,"X86",0.108476555906236
2013-07-21 17:57:54.382,"X86",0.45974228461273
2013-07-21 17:57:55.382,"X86",0.919213647954166
2013-07-21 17:57:56.382,"X86",0.943265918642282
2013-07-21 17:57:57.382,"X86",0.193162793992087
2013-07-21 17:57:58.382,"X86",0.602771037491038
2013-07-21 17:57:59.382,"X86",0.59152117324993
2013-07-21 17:58:00.382,"X86",0.621218123240396
2013-07-21 17:58:01.382,"X86",0.495214435970411
2013-07-21 17:58:02.382,"X86",0.681601260323077
2013-07-21 17:58:03.382,"X86",0.00972739583812654
2013-07-21 17:58:04.382,"X86",0.573975368402898
2013-07-21 17:58:05.382,"X86",0.719798359787092
2013-07-21 17:58:06.382,"X86",0.753622567979619
2013-07-21 17:58:07.382,"X86",0.980705707799643
2013-07-21 17:58:08.382,"X86",0.736644888296723
2013-07-21 17:58:09.382,"X86",0.135352442739531
2013-07-21 17:58:10.382,"X86",0.687751542078331
2013-07-21 17:58:11.382,"X86",0.975285464664921
2013-07-21 17:58:12.382,"X86",0.825397433014587
2013-07-21 17:58:13.382,"X86",0.144003279041499
2013-07-21 17:58:14.382,"X86",0.147542169783264
2013-07-21 17:58:15.382,"X86",0.488133216975257
2013-07-21 17:58:16.382,"X86",0.838480420177802
2013-07-21 17:58:17.382,"X86",0.122244732221588
2013-07-21 17:58:18.382,"X86",0.375146319624037
2013-07-21 17:58:19.382,"X86",0.171008354052901
2013-07-21 17:58:20.382,"X86",0.365010973764583
2013-07-21 17:58:21.382,"X86",0.936721042729914
2013-07-21 17:58:22.382,"X86",0.675664899172261
2013-07-21 17:58:23.382,"X86",0.726632809732109
2013-07-21 17:58:24.382,"X86",0.679730978328735
2013-07-21 17:58:25.382,"X86",0.851532102329656
2013-07-21 17:58:26.382,"X86",0.0416466591414064
2013-07-21 17:58:27.382,"X86",0.31933131814003
2013-07-21 17:58:28.382,"X86",0.661447394872084
2013-07-21 17:58:29.382,"X86",0.333013100316748
2013-07-21 17:58:30.382,"X86",0.620269953738898
2013-07-21 17:58:31.382,"X86",0.809739258140326
2013-07-21 17:58:32.382,"X86",0.603416700847447
2013-07-21 17:58:33.382,"X86",0.578057290054858
2013-07-21 17:58:34.382,"X86",0.394115620292723
2013-07-21 17:58:35.382,"X86",0.8776885708794
2013-07-21 17:58:36.382,"X86",0.765821827109903
2013-07-21 17:58:37.382,"X86",0.90941705647856
2013-07-21 17:58:38.382,"X86",0.602801572997123
2013-07-21 17:58:39.382,"X86",0.611362859373912
2013-07-21 17:58:40.382,"X86",0.581713628489524
2013-07-21 17:58:41.382,"X86",0.685172543395311
2013-07-21 17:58:42.382,"X86",0.747394915204495
2013-07-21 17:58:43.382,"X86",0.473711053142324
2013-07-21 17:58:44.382,"X86",0.843269168399274
2013-07-21 17:58:45.382,"X86",0.805605414090678
2013-07-21 17:58:46.382,"X86",0.544003752758726
2013-07-21 17:58:47.382,"X86",0.618213189765811
2013-07-21 17:58:48.382,"X86",0.317115689627826
2013-07-21 17:58:49.382,"X86",0.0572954588569701
2013-07-21 17:58:50.382,"X86",0.645446844864637
2013-07-21 17:58:51.382,"X86",0.347858557011932
2013-07-21 17:58:52.382,"X86",0.472249456914142
2013-07-21 17:58:53.382,"X86",0.523522452218458
2013-07-21 17:58:54.382,"X86",0.00366377970203757
2013-07-21 17:58:55.382,"X86",0.000844198744744062
2013-07-21 17:58:56.382,"X86",0.0484242343809456
2013-07-21 17:58:57.382,"X86",0.999682535650209
2013-07-21 17:58:58.382,"X86",0.0659550535492599
2013-07-21 17:58:59.382,"X86",0.984329130733386
2013-07-21 17:59:00.382,"X86",0.889408708782867
2013-07-21 17:59:01.382,"X86",0.946454506367445
2013-07-21 17:59:02.382,"X86",0.339425191516057
2013-07-21 17:59:03.382,"X86",0.286206052871421
2013-07-21 17:59:04.382,"X86",0.963807914406061
2013-07-21 17:59:05.382,"X86",0.194312170380726
2013-07-21 17:59:06.382,"X86",0.142786415060982
2013-07-21 17:59:07.382,"X86",0.795232780976221
2013-07-21 17:59:08.382,"X86",0.596130565041676
2013-07-21 17:59:09.382,"X86",0.852264374494553
2013-07-21 17:59:10.382,"X86",0.938160852063447
2013-07-21 17:59:11.382,"X86",0.363127626245841
2013-07-21 17:59:12.382,"X86",0.751307950820774
2013-07-21 17:57:33.382,"X87",0.750210932688788
2013-07-21 17:57:34.382,"X87",0.367736692074686
2013-07-21 17:57:35.382,"X87",0.992642410099506
2013-07-21 17:57:36.382,"X87",0.335509695345536
2013-07-21 17:57:37.382,"X87",0.864641314605251
2013-07-21 17:57:38.382,"X87",0.892713580047712
2013-07-21 17:57:39.382,"X87",0.780493955593556
2013-07-21 17:57:40.382,"X87",0.594054293353111
2013-07-21 17:57:41.382,"X87",0.134414363652468
2013-07-21 17:57:42.382,"X87",0.506404099054635
2013-07-21 17:57:43.382,"X87",0.198415622115135
2013-07-21 17:57:44.382,"X87",0.0288506424985826
2013-07-21 17:57:45.382,"X87",0.705882998649031
2013-07-21 17:57:46.382,"X87",0.333838597871363
2013-07-21 17:57:47.382,"X87",0.643782950937748
2013-07-21 17:57:48.382,"X87",0.213349007302895
2013-07-21 17:57:49.382,"X87",0.788852088386193
2013-07-21 17:57:50.382,"X87",0.469520221231505
2013-07-21 17:57:51.382,"X87",0.822386952117085
2013-07-21 17:57:52.382,"X87",0.249373646220192
2013-07-21 17:57:53.382,"X87",0.254172939108685
2013-07-21 17:57:54.382,"X87",0.650763096753508
2013-07-21 17:57:55.382,"X87",0.992206502705812
2013-07-21 17:57:56.382,"X87",0.173572754953057
2013-07-21 17:57:57.382,"X87",0.686810224782676
2013-07-21 17:57:58.382,"X87",0.577200259547681
2013-07-21 17:57:59.382,"X87",0.164861997123808
2013-07-21 17:58:00.382,"X87",0.914569449145347
2013-07-21 17:58:01.382,"X87",0.884799453662708
2013-07-21 17:58:02.382,"X87",0.982298066606745
2013-07-21 17:58:03.382,"X87",0.0715651758946478
2013-07-21 17:58:04.382,"X87",0.125762653769925
2013-07-21 17:58:05.382,"X87",0.528936613351107
2013-07-21 17:58:06.382,"X87",0.482528245542198
2013-07-21 17:58:07.382,"X87",0.936337467981502
2013-07-21 17:58:08.382,"X87",0.432221942115575
2013-07-21 17:58:09.382,"X87",0.384779821615666
2013-07-21 17:58:10.382,"X87",0.0686131343245506
2013-07-21 17:58:11.382,"X87",0.600602487567812
2013-07-21 17:58:12.382,"X87",0.309382944134995
2013-07-21 17:58:13.382,"X87",0.206457857275382
2013-07-21 17:58:14.382,"X87",0.76814165012911
2013-07-21 17:58:15.382,"X87",0.0096501330845058
2013-07-21 17:58:16.382,"X87",0.686893424019217
2013-07-21 17:58:17.382,"X87",0.849635916762054
2013-07-21 17:58:18.382,"X87",0.810987041098997
2013-07-21 17:58:19.382,"X87",0.553867151029408
2013-07-21 17:58:20.382,"X87",0.801843857159838
2013-07-21 17:58:21.382,"X87",0.977147090015933
2013-07-21 17:58:22.382,"X87",0.274534865515307
2013-07-21 17:58:23.382,"X87",0.74036354594864
2013-07-21 17:58:24.382,"X87",0.322882462758571
2013-07-21 17:58:25.382,"X87",0.536234199302271
2013-07-21 17:58:26.382,"X87",0.694592878688127
2013-07-21 17:58:27.382,"X87",0.0534719710703939
2013-07-21 17:58:28.382,"X87",0.619188176002353
2013-07-21 17:58:29.382,"X87",0.617305248975754
2013-07-21 17:58:30.382,"X87",0.44002162059769
2013-07-21 17:58:31.382,"X87",0.155544663080946
2013-07-21 17:58:32.382,"X87",0.864959977101535
2013-07-21 17:58:33.382,"X87",0.506016479339451
2013-07-21 17:58:34.382,"X87",0.424476129002869
2013-07-21 17:58:35.382,"X87",0.409252081299201
2013-07-21 17:58:36.382,"X87",0.616089235525578
2013-07-21 17:58:37.382,"X87",0.441351012559608
2013-07-21 17:58:38.382,"X87",0.244160116650164
2013-07-21 17:58:39.382,"X87",0.680925332708284
2013-07-21 17:58:40.382,"X87",0.551167194498703
2013-07-21 17:58:41.382,"X87",0.65005442709662
2013-07-21 17:58:42.382,"X87",0.634929200867191
2013-07-21 17:58:43.382,"X87",0.669222688535228
2013-07-21 17:58:44.382,"X87",0.983599115395918
2013-07-21 17:58:45.382,"X87",0.131323181092739
2013-07-21 17:58:46.382,"X87",0.637133099604398
2013-07-21 17:58:47.382,"X87",0.00215588277205825
2013-07-21 17:58:48.382,"X87",0.701025341404602
2013-07-21 17:58:49.382,"X87",0.932351730763912
2013-07-21 17:58:50.382,"X87",0.810120104579255
2013-07-21 17:58:51.382,"X87",0.0947492045816034
2013-07-21 17:58:52.382,"X87",0.702665420016274
2013-07-21 17:58:53.382,"X87",0.258036736864597
2013-07-21 17:58:54.382,"X87",0.41839578631334
2013-07-21 17:58:55.382,"X87",0.208505292888731
2013-07-21 17:58:56.382,"X87",0.978671941906214
2013-07-21 17:58:57.382,"X87",0.803182783303782
2013-07-21 17:58:58.382,"X87",0.0065066060051322
2013-07-21 17:58:59.382,"X87",0.564452350372449
2013-07-21 17:59:00.382,"X87",0.489052224438637
2013-07-21 17:59:01.382,"X87",0.928407119121403
2013-07-21 17:59:02.382,"X87",0.705295552732423
2013-07-21 17:59:03.382,"X87",0.970383425010368
2013-07-21 17:59:04.382,"X87",0.507650110637769
2013-07-21 17:59:05.382,"X87",0.575797006487846
2013-07-21 17:59:06.382,"X87",0.532232156023383
2013-07-21 17:59:07.382,"X87",0.786929144756868
2013-07-21 17:59:08.382,"X87",0.421104861423373
2013-07-21 17:59:09.382,"X87",0.596152288839221
2013-07-21 17:59:10.382,"X87",0.503709253156558
2013-07-21 17:59:11.382,"X87",0.37051366455853
2013-07-21 17:59:12.382,"X87",0.85791926831007
2013-07-21 17:57:33.382,"X88",0.492278370307758
2013-07-21 17:57:34.382,"X88",0.94422196643427
2013-07-21 17:57:35.382,"X88",0.845722212688997
2013-07-21 17:57:36.382,"X88",0.799617825308815
2013-07-21 17:57:37.382,"X88",0.04184450651519
2013-07-21 17:57:38.382,"X88",0.119714287808165
2013-07-21 17:57:39.382,"X88",0.980129079194739
2013-07-21 17:57:40.382,"X88",0.914929606718943
2013-07-21 17:57:41.382,"X88",0.664964385330677
2013-07-21 17:57:42.382,"X88",0.305955964140594
2013-07-21 17:57:43.382,"X88",0.0386500081513077
2013-07-21 17:57:44.382,"X88",0.0348065248690546
2013-07-21 17:57:45.382,"X88",0.305845024762675
2013-07-21 17:57:46.382,"X88",0.711133888922632
2013-07-21 17:57:47.382,"X88",0.20228265831247
2013-07-21 17:57:48.382,"X88",0.332703591091558
2013-07-21 17:57:49.382,"X88",0.467369200196117
2013-07-21 17:57:50.382,"X88",0.639155451208353
2013-07-21 17:57:51.382,"X88",0.722373809665442
2013-07-21 17:57:52.382,"X88",0.0795918114017695
2013-07-21 17:57:53.382,"X88",0.796449740650132
2013-07-21 17:57:54.382,"X88",0.714475134853274
2013-07-21 17:57:55.382,"X88",0.407407943625003
2013-07-21 17:57:56.382,"X88",0.938734258059412
2013-07-21 17:57:57.382,"X88",0.187497784150764
2013-07-21 17:57:58.382,"X88",0.931947980774567
2013-07-21 17:57:59.382,"X88",0.880302320700139
2013-07-21 17:58:00.382,"X88",0.373759754002094
2013-07-21 17:58:01.382,"X88",0.577279356308281
2013-07-21 17:58:02.382,"X88",0.903313299175352
2013-07-21 17:58:03.382,"X88",0.916630378225818
2013-07-21 17:58:04.382,"X88",0.245277144946158
2013-07-21 17:58:05.382,"X88",0.849141774931923
2013-07-21 17:58:06.382,"X88",0.77317538135685
2013-07-21 17:58:07.382,"X88",0.887964408146217
2013-07-21 17:58:08.382,"X88",0.399734674952924
2013-07-21 17:58:09.382,"X88",0.312484907917678
2013-07-21 17:58:10.382,"X88",0.141873702406883
2013-07-21 17:58:11.382,"X88",0.793040852528065
2013-07-21 17:58:12.382,"X88",0.606287969276309
2013-07-21 17:58:13.382,"X88",0.137523564742878
2013-07-21 17:58:14.382,"X88",0.512402883497998
2013-07-21 17:58:15.382,"X88",0.240086212288588
2013-07-21 17:58:16.382,"X88",0.542352522490546
2013-07-21 17:58:17.382,"X88",0.122779375175014
2013-07-21 17:58:18.382,"X88",0.537391450023279
2013-07-21 17:58:19.382,"X88",0.0940032983198762
2013-07-21 17:58:20.382,"X88",0.253081841627136
2013-07-21 17:58:21.382,"X88",0.0643485803157091
2013-07-21 17:58:22.382,"X88",0.359009254258126
2013-07-21 17:58:23.382,"X88",0.477586925495416
2013-07-21 17:58:24.382,"X88",0.936740459641442
2013-07-21 17:58:25.382,"X88",0.321256860857829
2013-07-21 17:58:26.382,"X88",0.274821166414768
2013-07-21 17:58:27.382,"X88",0.243149876827374
2013-07-21 17:58:28.382,"X88",0.73248345265165
2013-07-21 17:58:29.382,"X88",0.847653603646904
2013-07-21 17:58:30.382,"X88",0.610114790732041
2013-07-21 17:58:31.382,"X88",0.121339657111093
2013-07-21 17:58:32.382,"X88",0.870769002242014
2013-07-21 17:58:33.382,"X88",0.877385475672781
2013-07-21 17:58:34.382,"X88",0.557623286731541
2013-07-21 17:58:35.382,"X88",0.634295966709033
2013-07-21 17:58:36.382,"X88",0.866568859666586
2013-07-21 17:58:37.382,"X88",0.838637087726966
2013-07-21 17:58:38.382,"X88",0.442987986607477
2013-07-21 17:58:39.382,"X88",0.0613368412014097
2013-07-21 17:58:40.382,"X88",0.453571885591373
2013-07-21 17:58:41.382,"X88",0.252204739721492
2013-07-21 17:58:42.382,"X88",0.563957847189158
2013-07-21 17:58:43.382,"X88",0.949409762397408
2013-07-21 17:58:44.382,"X88",0.200579323573038
2013-07-21 17:58:45.382,"X88",0.555745473830029
2013-07-21 17:58:46.382,"X88",0.626030888408422
2013-07-21 17:58:47.382,"X88",0.336879181209952
2013-07-21 17:58:48.382,"X88",0.84848689683713
2013-07-21 17:58:49.382,"X88",0.597236939705908
2013-07-21 17:58:50.382,"X88",0.0183373314794153
2013-07-21 17:58:51.382,"X88",0.720926337642595
2013-07-21 17:58:52.382,"X88",0.46410084143281
2013-07-21 17:58:53.382,"X88",0.931039698654786
2013-07-21 17:58:54.382,"X88",0.789498419966549
2013-07-21 17:58:55.382,"X88",0.746576349018142
2013-07-21 17:58:56.382,"X88",0.545655577909201
2013-07-21 17:58:57.382,"X88",0.336965759051964
2013-07-21 17:58:58.382,"X88",0.482886174693704
2013-07-21 17:58:59.382,"X88",0.910825243685395
2013-07-21 17:59:00.382,"X88",0.706082890974358
2013-07-21 17:59:01.382,"X88",0.466524155111983
2013-07-21 17:59:02.382,"X88",0.546356005128473
2013-07-21 17:59:03.382,"X88",0.335286762332544
2013-07-21 17:59:04.382,"X88",0.615073888096958
2013-07-21 17:59:05.382,"X88",0.127414874965325
2013-07-21 17:59:06.382,"X88",0.79300166037865
2013-07-21 17:59:07.382,"X88",0.761484807124361
2013-07-21 17:59:08.382,"X88",0.119193639373407
2013-07-21 17:59:09.382,"X88",0.462920566322282
2013-07-21 17:59:10.382,"X88",0.186575368046761
2013-07-21 17:59:11.382,"X88",0.425102427368984
2013-07-21 17:59:12.382,"X88",0.422165490919724
2013-07-21 17:57:33.382,"X89",0.458456445951015
2013-07-21 17:57:34.382,"X89",0.468861010856926
2013-07-21 17:57:35.382,"X89",0.901186159811914
2013-07-21 17:57:36.382,"X89",0.827411334495991
2013-07-21 17:57:37.382,"X89",0.69181856745854
2013-07-21 17:57:38.382,"X89",0.254282147856429
2013-07-21 17:57:39.382,"X89",0.00936288363300264
2013-07-21 17:57:40.382,"X89",0.918836797587574
2013-07-21 17:57:41.382,"X89",0.125793577637523
2013-07-21 17:57:42.382,"X89",0.405785178067163
2013-07-21 17:57:43.382,"X89",0.925334141822532
2013-07-21 17:57:44.382,"X89",0.607602586038411
2013-07-21 17:57:45.382,"X89",0.00990308565087616
2013-07-21 17:57:46.382,"X89",0.174171752296388
2013-07-21 17:57:47.382,"X89",0.787022788776085
2013-07-21 17:57:48.382,"X89",0.0943504415918142
2013-07-21 17:57:49.382,"X89",0.336318586720154
2013-07-21 17:57:50.382,"X89",0.597360513871536
2013-07-21 17:57:51.382,"X89",0.803416500566527
2013-07-21 17:57:52.382,"X89",0.294651122065261
2013-07-21 17:57:53.382,"X89",0.843871121993288
2013-07-21 17:57:54.382,"X89",0.909095511771739
2013-07-21 17:57:55.382,"X89",0.755061968229711
2013-07-21 17:57:56.382,"X89",0.710540784988552
2013-07-21 17:57:57.382,"X89",0.814012105343863
2013-07-21 17:57:58.382,"X89",0.767112718895078
2013-07-21 17:57:59.382,"X89",0.491229644510895
2013-07-21 17:58:00.382,"X89",0.926509099313989
2013-07-21 17:58:01.382,"X89",0.443347008200362
2013-07-21 17:58:02.382,"X89",0.317379459971562
2013-07-21 17:58:03.382,"X89",0.567029199562967
2013-07-21 17:58:04.382,"X89",0.135525582823902
2013-07-21 17:58:05.382,"X89",0.571661351947114
2013-07-21 17:58:06.382,"X89",0.801643853075802
2013-07-21 17:58:07.382,"X89",0.198681274196133
2013-07-21 17:58:08.382,"X89",0.0436131053138524
2013-07-21 17:58:09.382,"X89",0.0495128266047686
2013-07-21 17:58:10.382,"X89",0.454750778386369
2013-07-21 17:58:11.382,"X89",0.451522780116647
2013-07-21 17:58:12.382,"X89",0.400645163375884
2013-07-21 17:58:13.382,"X89",0.0880499603226781
2013-07-21 17:58:14.382,"X89",0.339880339801311
2013-07-21 17:58:15.382,"X89",0.557044383604079
2013-07-21 17:58:16.382,"X89",0.932349485112354
2013-07-21 17:58:17.382,"X89",0.130841459846124
2013-07-21 17:58:18.382,"X89",0.229639101307839
2013-07-21 17:58:19.382,"X89",0.538420475320891
2013-07-21 17:58:20.382,"X89",0.287447292590514
2013-07-21 17:58:21.382,"X89",0.204675598768517
2013-07-21 17:58:22.382,"X89",0.274240537313744
2013-07-21 17:58:23.382,"X89",0.925512297311798
2013-07-21 17:58:24.382,"X89",0.866074938792735
2013-07-21 17:58:25.382,"X89",0.170329633401707
2013-07-21 17:58:26.382,"X89",0.595322271808982
2013-07-21 17:58:27.382,"X89",0.407252843491733
2013-07-21 17:58:28.382,"X89",0.189527532318607
2013-07-21 17:58:29.382,"X89",0.421358433784917
2013-07-21 17:58:30.382,"X89",0.272168493829668
2013-07-21 17:58:31.382,"X89",0.879115057177842
2013-07-21 17:58:32.382,"X89",0.374198856530711
2013-07-21 17:58:33.382,"X89",0.0660055107437074
2013-07-21 17:58:34.382,"X89",0.888122061733156
2013-07-21 17:58:35.382,"X89",0.316499683773145
2013-07-21 17:58:36.382,"X89",0.49077606596984
2013-07-21 17:58:37.382,"X89",0.0446376719046384
2013-07-21 17:58:38.382,"X89",0.18201458803378
2013-07-21 17:58:39.382,"X89",0.189030933193862
2013-07-21 17:58:40.382,"X89",0.127690013265237
2013-07-21 17:58:41.382,"X89",0.511305773630738
2013-07-21 17:58:42.382,"X89",0.302558644209057
2013-07-21 17:58:43.382,"X89",0.336626937612891
2013-07-21 17:58:44.382,"X89",0.195818536449224
2013-07-21 17:58:45.382,"X89",0.550007659010589
2013-07-21 17:58:46.382,"X89",0.406974046956748
2013-07-21 17:58:47.382,"X89",0.403772462159395
2013-07-21 17:58:48.382,"X89",0.976459264056757
2013-07-21 17:58:49.382,"X89",0.284045539563522
2013-07-21 17:58:50.382,"X89",0.462588758673519
2013-07-21 17:58:51.382,"X89",0.0214009704068303
2013-07-21 17:58:52.382,"X89",0.386161692207679
2013-07-21 17:58:53.382,"X89",0.510513214627281
2013-07-21 17:58:54.382,"X89",0.328827308490872
2013-07-21 17:58:55.382,"X89",0.574908620677888
2013-07-21 17:58:56.382,"X89",0.170007882639766
2013-07-21 17:58:57.382,"X89",0.617320137098432
2013-07-21 17:58:58.382,"X89",0.278330934466794
2013-07-21 17:58:59.382,"X89",0.355019782902673
2013-07-21 17:59:00.382,"X89",0.248737453715876
2013-07-21 17:59:01.382,"X89",0.548698953585699
2013-07-21 17:59:02.382,"X89",0.682116412324831
2013-07-21 17:59:03.382,"X89",0.858021357096732
2013-07-21 17:59:04.382,"X89",0.175425769528374
2013-07-21 17:59:05.382,"X89",0.924249744508415
2013-07-21 17:59:06.382,"X89",0.597429421264678
2013-07-21 17:59:07.382,"X89",0.753054276807234
2013-07-21 17:59:08.382,"X89",0.285590916639194
2013-07-21 17:59:09.382,"X89",0.047283889958635
2013-07-21 17:59:10.382,"X89",0.269557231105864
2013-07-21 17:59:11.382,"X89",0.259394457796589
2013-07-21 17:59:12.382,"X89",0.189639725489542
2013-07-21 17:57:33.382,"X90",0.742137842113152
2013-07-21 17:57:34.382,"X90",0.238159807631746
2013-07-21 17:57:35.382,"X90",0.181675112340599
2013-07-21 17:57:36.382,"X90",0.916553751332685
2013-07-21 17:57:37.382,"X90",0.631040015257895
2013-07-21 17:57:38.382,"X90",0.266507451888174
2013-07-21 17:57:39.382,"X90",0.674108679173514
2013-07-21 17:57:40.382,"X90",0.953622998669744
2013-07-21 17:57:41.382,"X90",0.960351654794067
2013-07-21 17:57:42.382,"X90",0.307771746069193
2013-07-21 17:57:43.382,"X90",0.509667874546722
2013-07-21 17:57:44.382,"X90",0.695423103170469
2013-07-21 17:57:45.382,"X90",0.104291109135374
2013-07-21 17:57:46.382,"X90",0.876452437369153
2013-07-21 17:57:47.382,"X90",0.620788807049394
2013-07-21 17:57:48.382,"X90",0.842929387232289
2013-07-21 17:57:49.382,"X90",0.280758270295337
2013-07-21 17:57:50.382,"X90",0.649583882652223
2013-07-21 17:57:51.382,"X90",0.292658041696995
2013-07-21 17:57:52.382,"X90",0.857216355856508
2013-07-21 17:57:53.382,"X90",0.173944888170809
2013-07-21 17:57:54.382,"X90",0.551966708153486
2013-07-21 17:57:55.382,"X90",0.511317934840918
2013-07-21 17:57:56.382,"X90",0.680327615700662
2013-07-21 17:57:57.382,"X90",0.334831329761073
2013-07-21 17:57:58.382,"X90",0.254533232655376
2013-07-21 17:57:59.382,"X90",0.986913701286539
2013-07-21 17:58:00.382,"X90",0.765930816531181
2013-07-21 17:58:01.382,"X90",0.756388547364622
2013-07-21 17:58:02.382,"X90",0.688589017372578
2013-07-21 17:58:03.382,"X90",0.170390313258395
2013-07-21 17:58:04.382,"X90",0.275075536221266
2013-07-21 17:58:05.382,"X90",0.711837499402463
2013-07-21 17:58:06.382,"X90",0.398641907609999
2013-07-21 17:58:07.382,"X90",0.41717744874768
2013-07-21 17:58:08.382,"X90",0.442595436470583
2013-07-21 17:58:09.382,"X90",0.489409127505496
2013-07-21 17:58:10.382,"X90",0.112771397456527
2013-07-21 17:58:11.382,"X90",0.822535996558145
2013-07-21 17:58:12.382,"X90",0.275831021368504
2013-07-21 17:58:13.382,"X90",0.397527893073857
2013-07-21 17:58:14.382,"X90",0.851114211603999
2013-07-21 17:58:15.382,"X90",0.766879661474377
2013-07-21 17:58:16.382,"X90",0.901084318524227
2013-07-21 17:58:17.382,"X90",0.485309519805014
2013-07-21 17:58:18.382,"X90",0.83420496666804
